index,name,time,rating,item,sentiment,sentiment_score,source,어간,noun,v_ad,n_v_ad,review_sentence,replace_slang_sentence,name+item
8415,경쟁사,2022-05-10,3,살충제,부정,0.510020316,naver,"[('너무', 'Adverb'), ('비싸다', 'Adjective'), ('써다', 'Verb'), ('보다', 'Verb'), ('중이', 'Noun'), ('에요', 'Josa')]",['중이'],"['비싸다', '써다', '보다']","['비싸다', '써다', '보다', '중이']",너무 비싸지만 써보는 중이에요,너무 비싸다 써다 보다 중이,경쟁사(살충제)
8416,경쟁사,2022-05-17,4,살충제,부정,0.547587952,naver,"[('빠르다', 'Adjective'), ('배송', 'Noun'), ('포장', 'Noun'), ('상태', 'Noun'), ('양호', 'Noun'), ('하나', 'Noun'), ('제품', 'Noun'), ('사용', 'Noun'), ('설명', 'Noun'), ('서', 'Josa'), ('가다', 'Verb'), ('빠지다', 'Verb'), ('아쉽다', 'Adjective')]","['배송', '포장', '상태', '양호', '하나', '제품', '사용', '설명']","['빠르다', '가다', '빠지다', '아쉽다']","['빠르다', '배송', '포장', '상태', '양호', '하나', '제품', '사용', '설명', '가다', '빠지다', '아쉽다']",빠른 배송 포장 상태 양호하나 제품 사용 설명서가 빠져 아쉽다,빠르다 배송 포장 상태 양호 하나 제품 사용 설명 가다 빠지다 아쉽다,경쟁사(살충제)
8421,경쟁사,2022-05-21,3,살충제,부정,0.512927058,naver,"[('냄새', 'Noun'), ('가', 'Josa'), ('좋다', 'Adjective'), ('않다', 'Verb'), ('그래도', 'Adverb'), ('친환경', 'Noun'), ('살충', 'Noun'), ('제라늄', 'Noun'), ('자다', 'Verb'), ('쓸다', 'Verb')]","['냄새', '친환경', '살충', '제라늄']","['좋다', '않다', '자다', '쓸다']","['냄새', '좋다', '않다', '친환경', '살충', '제라늄', '자다', '쓸다']",냄새가 좋지는 않지만 그래도 친환경 살충제라늄 잘 쓸게요,냄새 좋다 않다 그래도 친환경 살충 제라늄 자다 쓸다,경쟁사(살충제)
8425,경쟁사,2022-05-22,3,살충제,부정,0.509893656,naver,"[('소개', 'Noun'), ('받다', 'Verb'), ('써다', 'Verb'), ('보고', 'Noun'), ('있다', 'Adjective'), ('좋다', 'Adjective'), ('거', 'Noun'), ('같다', 'Adjective')]","['소개', '보고', '거']","['받다', '써다', '있다', '좋다', '같다']","['소개', '받다', '써다', '보고', '있다', '좋다', '거', '같다']",소개받아서 써보고 있는데 좋은 거 같아요,소개 받다 써다 보고 있다 좋다 거 같다,경쟁사(살충제)
8428,경쟁사,2022-05-15,4,살충제,부정,0.549014547,naver,"[('좋다', 'Adjective'), ('하다', 'Verb'), ('구매', 'Noun'), ('하다', 'Verb')]",['구매'],"['좋다', '하다', '하다']","['좋다', '하다', '구매', '하다']",좋다고 해서 구매했어요,좋다 하다 구매 하다,경쟁사(살충제)
8429,경쟁사,2022-05-15,4,살충제,부정,0.549211782,naver,"[('효과', 'Noun'), ('좋다', 'Adjective'), ('기대하다', 'Adjective')]",['효과'],"['좋다', '기대하다']","['효과', '좋다', '기대하다']",효과 좋길 기대합니다,효과 좋다 기대하다,경쟁사(살충제)
8437,경쟁사,2022-05-13,4,살충제,부정,0.547918433,naver,"[('사용', 'Noun'), ('전이', 'Noun'), ('라', 'Josa'), ('효과', 'Noun'), ('는', 'Josa'), ('하다', 'Verb'), ('달', 'Noun'), ('후기', 'Noun'), ('남다', 'Verb')]","['사용', '전이', '효과', '달', '후기']","['하다', '남다']","['사용', '전이', '효과', '하다', '달', '후기', '남다']",사용 전이라 효과는 한 달 후기 남길게요,사용 전이 효과 하다 달 후기 남다,경쟁사(살충제)
8438,경쟁사,2022-05-13,4,살충제,부정,0.545488843,naver,"[('근데', 'Adverb'), ('용기', 'Noun'), ('가', 'Josa'), ('찌그러지다', 'Verb'), ('오다', 'Verb')]",['용기'],"['찌그러지다', '오다']","['용기', '찌그러지다', '오다']",근데 용기가 찌그러져 왔어요,근데 용기 찌그러지다 오다,경쟁사(살충제)
8439,경쟁사,2022-04-14,3,살충제,부정,0.510118046,naver,"[('아직', 'Adverb'), ('사용', 'Noun'), ('하다', 'Verb'), ('않다', 'Verb'), ('유튜브', 'Noun'), ('에서', 'Josa'), ('좋다', 'Adjective'), ('평이', 'Noun'), ('있다', 'Adjective'), ('사다', 'Verb')]","['사용', '유튜브', '평이']","['하다', '않다', '좋다', '있다', '사다']","['사용', '하다', '않다', '유튜브', '좋다', '평이', '있다', '사다']",아직 사용하진 않았지만 유튜브에서 좋다는 평이 있길래 샀어요,아직 사용 하다 않다 유튜브 좋다 평이 있다 사다,경쟁사(살충제)
8440,경쟁사,2022-04-14,3,살충제,부정,0.509712887,naver,"[('집', 'Noun'), ('에서', 'Josa'), ('키우다', 'Verb'), ('식물', 'Noun'), ('에', 'Josa'), ('농약', 'Noun'), ('을', 'Josa'), ('뿌리다', 'Verb'), ('순', 'Noun'), ('없다', 'Adjective'), ('사람', 'Noun'), ('한테', 'Josa'), ('도', 'Noun'), ('해', 'Noun'), ('가', 'Josa'), ('없다', 'Adjective'), ('하니', 'Noun'), ('좋다', 'Adjective')]","['집', '식물', '농약', '순', '사람', '도', '해', '하니']","['키우다', '뿌리다', '없다', '없다', '좋다']","['집', '키우다', '식물', '농약', '뿌리다', '순', '없다', '사람', '도', '해', '없다', '하니', '좋다']",집에서 키우는 식물에 농약을 뿌릴 순 없고 사람한테도 해가 없다고 하니 좋겠죠,집 키우다 식물 농약 뿌리다 순 없다 사람 도 해 없다 하니 좋다,경쟁사(살충제)
8443,경쟁사,2022-05-08,4,살충제,부정,0.547186187,naver,"[('필수품', 'Noun'), ('이다', 'Verb'), ('하다', 'Verb'), ('구매', 'Noun'), ('하고', 'Josa'), ('다음', 'Noun'), ('날', 'Noun'), ('바로', 'Noun'), ('사용', 'Noun'), ('하다', 'Verb')]","['필수품', '구매', '다음', '날', '바로', '사용']","['이다', '하다', '하다']","['필수품', '이다', '하다', '구매', '다음', '날', '바로', '사용', '하다']",필수품 인듯해서 구매하고 다음 날 바로 사용했어요,필수품 이다 하다 구매 다음 날 바로 사용 하다,경쟁사(살충제)
8444,경쟁사,2022-05-08,4,살충제,부정,0.546207917,naver,"[('가드닝', 'Noun'), ('초보', 'Noun'), ('라', 'Josa'), ('자다', 'Verb'), ('모르다', 'Verb'), ('거부', 'Noun'), ('감다', 'Verb'), ('없다', 'Adjective'), ('자다', 'Verb'), ('용하다', 'Adjective')]","['가드닝', '초보', '거부']","['자다', '모르다', '감다', '없다', '자다', '용하다']","['가드닝', '초보', '자다', '모르다', '거부', '감다', '없다', '자다', '용하다']",가드닝 초보라 잘은 모르겠지만 거부감은 없고 잘사용했어요,가드닝 초보 자다 모르다 거부 감다 없다 자다 용하다,경쟁사(살충제)
8447,경쟁사,2022-05-13,3,살충제,부정,0.510952532,naver,"[('아직', 'Adverb'), ('써다', 'Verb'), ('보다', 'Verb'), ('않다', 'Verb'), ('효과', 'Noun'), ('가', 'Josa'), ('좋다', 'Adjective'), ('해', 'Noun'), ('요', 'Josa')]","['효과', '해']","['써다', '보다', '않다', '좋다']","['써다', '보다', '않다', '효과', '좋다', '해']",아직 써보진 않았지만 효과가 좋을듯해요,아직 써다 보다 않다 효과 좋다 해,경쟁사(살충제)
8463,경쟁사,2022-04-15,4,살충제,부정,0.54885526,naver,"[('잘', 'VerbPrefix'), ('받다', 'Verb')]",[],['받다'],['받다'],잘받았습니다,잘 받다,경쟁사(살충제)
8464,경쟁사,2022-04-15,4,살충제,부정,0.547519505,naver,"[('용기', 'Noun'), ('가', 'Josa'), ('찌그러지다', 'Verb'), ('쓰다', 'Verb'), ('대다', 'Verb'), ('지장', 'Noun'), ('없다', 'Adjective'), ('자다', 'Verb'), ('사용', 'Noun'), ('하다', 'Verb')]","['용기', '지장', '사용']","['찌그러지다', '쓰다', '대다', '없다', '자다', '하다']","['용기', '찌그러지다', '쓰다', '대다', '지장', '없다', '자다', '사용', '하다']",용기가 찌그러졌지만 쓰는 대는 지장 없으니 잘 사용할게요,용기 찌그러지다 쓰다 대다 지장 없다 자다 사용 하다,경쟁사(살충제)
8465,경쟁사,2022-04-15,4,살충제,부정,0.547798157,naver,"[('장갑', 'Noun'), ('도', 'Josa'), ('감사하다', 'Verb')]",['장갑'],['감사하다'],"['장갑', '감사하다']",장갑도 감사합니다,장갑 감사하다,경쟁사(살충제)
8468,경쟁사,2022-04-14,4,살충제,부정,0.546162674,naver,"[('자다', 'Verb'), ('받다', 'Verb'), ('습기', 'Noun'), ('니', 'Josa'), ('다', 'Adverb')]",['습기'],"['자다', '받다']","['자다', '받다', '습기']",잘 받아 습기니 다,자다 받다 습기 다,경쟁사(살충제)
8474,경쟁사,2022-04-15,4,살충제,부정,0.545075324,naver,"[('벼르던', 'Noun'), ('상품', 'Noun'), ('이다', 'Adjective')]","['벼르던', '상품']",['이다'],"['벼르던', '상품', '이다']",벼르던 상품입니다,벼르던 상품 이다,경쟁사(살충제)
8475,경쟁사,2022-04-15,4,살충제,부정,0.548142773,naver,"[('효과', 'Noun'), ('가', 'Josa'), ('어떻다', 'Adjective'), ('기대', 'Noun'), ('가', 'Josa'), ('크다', 'Verb')]","['효과', '기대']","['어떻다', '크다']","['효과', '어떻다', '기대', '크다']",효과가 어떨지 기대가 큽니다,효과 어떻다 기대 크다,경쟁사(살충제)
8487,경쟁사,2022-04-03,4,살충제,부정,0.547089317,naver,"[('상토', 'Noun'), ('랑', 'Josa'), ('묶음', 'Noun'), ('배송', 'Noun'), ('하다', 'Verb'), ('병', 'Noun'), ('이', 'Josa'), ('찌그러지다', 'Verb')]","['상토', '묶음', '배송', '병']","['하다', '찌그러지다']","['상토', '묶음', '배송', '하다', '병', '찌그러지다']",상토랑 묶음 배송하셨는데 병이 찌그러졌어요,상토 묶음 배송 하다 병 찌그러지다,경쟁사(살충제)
8488,경쟁사,2022-03-21,4,살충제,부정,0.549812302,naver,"[('빠르다', 'Adjective'), ('배송', 'Noun'), ('감사하다', 'Verb')]",['배송'],"['빠르다', '감사하다']","['빠르다', '배송', '감사하다']",빠른 배송 감사합니다,빠르다 배송 감사하다,경쟁사(살충제)
8489,경쟁사,2022-03-21,4,살충제,부정,0.548511353,naver,"[('아직', 'Adverb'), ('사용', 'Noun'), ('전이', 'Noun'), ('라', 'Josa'), ('사용', 'Noun'), ('하다', 'Verb'), ('보고', 'Noun'), ('하다', 'Verb'), ('달', 'Noun'), ('후기', 'Noun'), ('에', 'Josa'), ('올리다', 'Verb')]","['사용', '전이', '사용', '보고', '달', '후기']","['하다', '하다', '올리다']","['사용', '전이', '사용', '하다', '보고', '하다', '달', '후기', '올리다']",아직 사용 전이라 사용해 보고 한 달 후기에 올리겠습니다,아직 사용 전이 사용 하다 보고 하다 달 후기 올리다,경쟁사(살충제)
8490,경쟁사,2022-03-28,4,살충제,부정,0.546881494,naver,"[('화분', 'Noun'), ('에', 'Josa'), ('뿌리다', 'Verb'), ('잎', 'Noun'), ('이', 'Josa'), ('윤기', 'Noun'), ('가나', 'Noun'), ('요', 'Josa')]","['화분', '잎', '윤기', '가나']",['뿌리다'],"['화분', '뿌리다', '잎', '윤기', '가나']",화분에 뿌려주니 잎이 윤기 가나요,화분 뿌리다 잎 윤기 가나,경쟁사(살충제)
8492,경쟁사,2022-03-18,4,살충제,부정,0.549023262,naver,"[('사용', 'Noun'), ('하다', 'Verb'), ('보지', 'Noun'), ('는', 'Josa'), ('않다', 'Verb'), ('정원', 'Noun'), ('지기', 'Noun'), ('들', 'Suffix'), ('의', 'Josa'), ('추천', 'Noun'), ('이', 'Josa'), ('므', 'Noun'), ('로', 'Josa'), ('믿다', 'Verb'), ('사용', 'Noun'), ('하다', 'Verb'), ('보다', 'Verb'), ('해', 'Noun'), ('요', 'Josa')]","['사용', '보지', '정원', '지기', '추천', '므', '사용', '해']","['하다', '않다', '믿다', '하다', '보다']","['사용', '하다', '보지', '않다', '정원', '지기', '추천', '므', '믿다', '사용', '하다', '보다', '해']",사용해 보지는 않았지만 정원지기들의 추천이므로 믿고 사용해 보려고 해요,사용 하다 보지 않다 정원 지기 들 추천 므 믿다 사용 하다 보다 해,경쟁사(살충제)
8498,경쟁사,2022-02-22,3,살충제,부정,0.511381909,naver,"[('배송', 'Noun'), ('도', 'Josa'), ('빠르다', 'Adjective'), ('효과', 'Noun'), ('도', 'Josa'), ('좋다', 'Adjective'), ('들다', 'Verb')]","['배송', '효과']","['빠르다', '좋다', '들다']","['배송', '빠르다', '효과', '좋다', '들다']",배송도 빠르고 효과도 좋다고 들었습니다,배송 빠르다 효과 좋다 들다,경쟁사(살충제)
8499,경쟁사,2022-02-22,3,살충제,부정,0.511453447,naver,"[('자다', 'Verb'), ('쓰다', 'Verb')]",[],"['자다', '쓰다']","['자다', '쓰다']",잘 쓰겠습니다,자다 쓰다,경쟁사(살충제)
8501,경쟁사,2022-02-24,3,살충제,부정,0.509475526,naver,"[('아직', 'Adverb'), ('은', 'Noun'), ('사용', 'Noun'), ('전', 'Noun'), ('이다', 'Adjective')]","['은', '사용', '전']",['이다'],"['은', '사용', '전', '이다']",아직은 사용 전 입니다,아직 은 사용 전 이다,경쟁사(살충제)
8504,경쟁사,2022-01-09,4,살충제,부정,0.545612717,naver,"[('같다', 'Adjective'), ('제품', 'Noun'), ('을', 'Josa'), ('2', 'Number'), ('번째', 'Suffix'), ('구매', 'Noun'), ('하다', 'Verb')]","['제품', '구매']","['같다', '하다']","['같다', '제품', '구매', '하다']",같은 제품을 2번째 구매합니다,같다 제품 2 번째 구매 하다,경쟁사(살충제)
8505,경쟁사,2022-01-09,4,살충제,부정,0.547690952,naver,"[('전', 'Noun'), ('에', 'Josa'), ('구매', 'Noun'), ('하다', 'Verb'), ('제품', 'Noun'), ('은', 'Josa'), ('겨울', 'Noun'), ('에도', 'Josa'), ('사용', 'Noun'), ('하다', 'Verb'), ('좋다', 'Adjective'), ('이번', 'Noun'), ('건', 'Noun'), ('좀', 'Noun'), ('굳다', 'Adjective'), ('한', 'Determiner'), ('현상', 'Noun'), ('이', 'Josa'), ('있다', 'Adjective')]","['전', '구매', '제품', '겨울', '사용', '이번', '건', '좀', '현상']","['하다', '하다', '좋다', '굳다', '있다']","['전', '구매', '하다', '제품', '겨울', '사용', '하다', '좋다', '이번', '건', '좀', '굳다', '현상', '있다']",전에 구매 했던제품은 겨울에도 사용하기 좋았는데 이번 건 좀 굳는듯한 현상이 있네요,전 구매 하다 제품 겨울 사용 하다 좋다 이번 건 좀 굳다 한 현상 있다,경쟁사(살충제)
8513,경쟁사,2021-08-07,4,살충제,부정,0.548407492,naver,"[('확실하다', 'Adjective'), ('좋다', 'Adjective')]",[],"['확실하다', '좋다']","['확실하다', '좋다']",확실히 좋네요,확실하다 좋다,경쟁사(살충제)
8514,경쟁사,2021-08-07,4,살충제,부정,0.54893232,naver,"[('하하', 'Noun'), ('너무', 'Adverb'), ('좋다', 'Adjective')]",['하하'],['좋다'],"['하하', '좋다']",하하 너무 좋습니다,하하 너무 좋다,경쟁사(살충제)
8515,경쟁사,2021-08-09,3,살충제,부정,0.515106773,naver,"[('천', 'Modifier'), ('연', 'Modifier'), ('살충', 'Noun'), ('제라늄', 'Noun'), ('서', 'Josa'), ('구매', 'Noun'), ('하다', 'Verb')]","['살충', '제라늄', '구매']",['하다'],"['살충', '제라늄', '구매', '하다']",천연살충제라늄서 구매했어요,천 연 살충 제라늄 구매 하다,경쟁사(살충제)
8516,경쟁사,2021-08-09,3,살충제,부정,0.510593781,naver,"[('배송', 'Noun'), ('시', 'Modifier'), ('오일이', 'Noun'), ('좀', 'Noun'), ('새다', 'Verb')]","['배송', '오일이', '좀']",['새다'],"['배송', '오일이', '좀', '새다']",배송 시오일이 좀 샜어요,배송 시 오일이 좀 새다,경쟁사(살충제)
8517,경쟁사,2021-08-09,3,살충제,부정,0.510447159,naver,"[('좀', 'Noun'), ('더', 'Noun'), ('신경', 'Noun'), ('써주다', 'Verb')]","['좀', '더', '신경']",['써주다'],"['좀', '더', '신경', '써주다']",좀 더 신경 써주세요,좀 더 신경 써주다,경쟁사(살충제)
8522,경쟁사,2021-07-16,4,살충제,부정,0.546158975,naver,"[('물', 'Noun'), ('에', 'Josa'), ('타다', 'Verb'), ('뿌리다', 'Verb'), ('하다', 'Verb'), ('되다', 'Verb'), ('편하다', 'Adjective')]",['물'],"['타다', '뿌리다', '하다', '되다', '편하다']","['물', '타다', '뿌리다', '하다', '되다', '편하다']",물에 타서 뿌리기만 하면 되니 편해요,물 타다 뿌리다 하다 되다 편하다,경쟁사(살충제)
8523,경쟁사,2021-07-16,4,살충제,부정,0.548761836,naver,"[('독특하다', 'Adjective'), ('향', 'Noun'), ('이', 'Josa'), ('있다', 'Adjective')]",['향'],"['독특하다', '있다']","['독특하다', '향', '있다']",독특한 향이 있어요,독특하다 향 있다,경쟁사(살충제)
8524,경쟁사,2021-07-16,4,살충제,부정,0.54718259,naver,"[('주', 'Modifier'), ('기적', 'Noun'), ('으로', 'Josa'), ('뿌리', 'Noun'), ('고', 'Josa'), ('있다', 'Adjective'), ('효과', 'Noun'), ('가', 'Josa'), ('있다', 'Adjective'), ('좋다', 'Adjective')]","['기적', '뿌리', '효과']","['있다', '있다', '좋다']","['기적', '뿌리', '있다', '효과', '있다', '좋다']",주기적으로 뿌리고 있는데 효과가 있으면 좋겠네요,주 기적 뿌리 있다 효과 있다 좋다,경쟁사(살충제)
8527,경쟁사,2021-08-10,3,살충제,부정,0.509787869,naver,"[('자다', 'Verb'), ('사용', 'Noun'), ('하고', 'Josa'), ('있다', 'Adjective'), ('못', 'VerbPrefix'), ('하다', 'Verb')]",['사용'],"['자다', '있다', '하다']","['자다', '사용', '있다', '하다']",잘 사용하고 있지 못해요,자다 사용 있다 못 하다,경쟁사(살충제)
8528,경쟁사,2021-08-10,3,살충제,부정,0.509900495,naver,"[('좋다', 'Adjective'), ('좋다', 'Adjective')]",[],"['좋다', '좋다']","['좋다', '좋다']",좋아야 좋아요,좋다 좋다,경쟁사(살충제)
8534,경쟁사,2021-06-30,4,살충제,부정,0.548440728,naver,"[('좋다', 'Adjective')]",[],['좋다'],['좋다'],좋아요,좋다,경쟁사(살충제)
8535,경쟁사,2021-06-30,4,살충제,부정,0.54758248,naver,"[('장미', 'Noun'), ('에', 'Josa'), ('열심히', 'Adverb'), ('뿌리다', 'Verb'), ('주다', 'Verb')]",['장미'],"['뿌리다', '주다']","['장미', '뿌리다', '주다']",장미에 열심히 뿌려 줘요,장미 열심히 뿌리다 주다,경쟁사(살충제)
8536,경쟁사,2021-07-07,4,살충제,부정,0.548440728,naver,"[('좋다', 'Adjective')]",[],['좋다'],['좋다'],좋아요,좋다,경쟁사(살충제)
8537,경쟁사,2021-07-07,4,살충제,부정,0.548599407,naver,"[('아주', 'Noun'), ('깔끔하다', 'Adjective')]",['아주'],['깔끔하다'],"['아주', '깔끔하다']",아주 깔끔해요,아주 깔끔하다,경쟁사(살충제)
8700,경쟁사,2023-04-15,4,살충제,부정,0.547864223,naver,"[('쌈', 'Noun'), ('채소', 'Noun'), ('를', 'Josa'), ('심다', 'Verb'), ('뿌리', 'Noun'), ('가', 'Josa'), ('자꾸', 'Noun'), ('생기다', 'Verb'), ('구입', 'Noun'), ('하다', 'Verb')]","['쌈', '채소', '뿌리', '자꾸', '구입']","['심다', '생기다', '하다']","['쌈', '채소', '심다', '뿌리', '자꾸', '생기다', '구입', '하다']",쌈 채소를 심었는데 뿌리가 자꾸 생겨서 구입했어요,쌈 채소 심다 뿌리 자꾸 생기다 구입 하다,경쟁사(살충제)
8701,경쟁사,2023-04-15,4,살충제,부정,0.548684624,naver,"[('다', 'Adverb'), ('사라지다', 'Verb'), ('좋다', 'Adjective')]",[],"['사라지다', '좋다']","['사라지다', '좋다']",다 사라지면 좋겠어요,다 사라지다 좋다,경쟁사(살충제)
8719,경쟁사,2023-04-01,4,살충제,부정,0.54858816,naver,"[('제품', 'Noun'), ('받다', 'Verb'), ('희석', 'Noun'), ('하다', 'Verb'), ('분무기', 'Noun'), ('로', 'Josa'), ('뿌리다', 'Verb')]","['제품', '희석', '분무기']","['받다', '하다', '뿌리다']","['제품', '받다', '희석', '하다', '분무기', '뿌리다']",제품 받자마자 희석해서 분무기로 뿌렸네요,제품 받다 희석 하다 분무기 뿌리다,경쟁사(살충제)
8720,경쟁사,2023-04-01,4,살충제,부정,0.548371673,naver,"[('향', 'Noun'), ('은', 'Josa'), ('강하다', 'Adjective'), ('않다', 'Verb'), ('별로', 'Noun'), ('거부', 'Noun'), ('감', 'Noun'), ('이', 'Josa'), ('없다', 'Adjective')]","['향', '별로', '거부', '감']","['강하다', '않다', '없다']","['향', '강하다', '않다', '별로', '거부', '감', '없다']",향은 강하지 않아 별로 거부감이 없어요,향 강하다 않다 별로 거부 감 없다,경쟁사(살충제)
8721,경쟁사,2023-04-01,4,살충제,부정,0.54667514,naver,"[('국화', 'Noun'), ('꽃', 'Noun'), ('에서', 'Josa'), ('생기다', 'Verb'), ('검은색', 'Noun'), ('의', 'Josa'), ('하루살이', 'Noun'), ('를', 'Josa'), ('없애다', 'Verb'), ('구매', 'Noun'), ('하다', 'Verb'), ('일단', 'Noun'), ('뿌리다', 'Verb'), ('기다리다', 'Verb'), ('보다', 'Verb')]","['국화', '꽃', '검은색', '하루살이', '구매', '일단']","['생기다', '없애다', '하다', '뿌리다', '기다리다', '보다']","['국화', '꽃', '생기다', '검은색', '하루살이', '없애다', '구매', '하다', '일단', '뿌리다', '기다리다', '보다']",국화꽃에서 생긴 검은색의 하루살이를 없애려고 구매했는데 일단 뿌렸으니 기다려 봐야겠네요,국화 꽃 생기다 검은색 하루살이 없애다 구매 하다 일단 뿌리다 기다리다 보다,경쟁사(살충제)
8722,경쟁사,2023-04-01,4,살충제,부정,0.549135888,naver,"[('후기', 'Noun'), ('올리다', 'Verb')]",['후기'],['올리다'],"['후기', '올리다']",후기 올릴게요,후기 올리다,경쟁사(살충제)
8755,경쟁사,2023-03-25,4,살충제,부정,0.549022502,naver,"[('봄', 'Noun'), ('이라서', 'Josa'), ('방제', 'Noun'), ('용', 'Noun'), ('으로', 'Josa'), ('사다', 'Verb')]","['봄', '방제', '용']",['사다'],"['봄', '방제', '용', '사다']",봄이라서 방제용으로 샀어요,봄 방제 용 사다,경쟁사(살충제)
8756,경쟁사,2023-03-25,4,살충제,부정,0.547308439,naver,"[('장미', 'Noun'), ('에', 'Josa'), ('사용', 'Noun'), ('하다', 'Verb')]","['장미', '사용']",['하다'],"['장미', '사용', '하다']",장미에 사용했어요,장미 사용 하다,경쟁사(살충제)
8757,경쟁사,2023-03-25,4,살충제,부정,0.547235888,naver,"[('집', 'Noun'), ('에', 'Josa'), ('고양이', 'Noun'), ('가', 'Josa'), ('있다', 'Adjective'), ('선택', 'Noun'), ('하다', 'Verb')]","['집', '고양이', '선택']","['있다', '하다']","['집', '고양이', '있다', '선택', '하다']",집에 고양이가 있어서 선택했습니다,집 고양이 있다 선택 하다,경쟁사(살충제)
8758,경쟁사,2023-03-25,4,살충제,부정,0.549311286,naver,"[('스포이트', 'Noun'), ('가', 'Josa'), ('있다', 'Adjective'), ('사용', 'Noun'), ('하다', 'Verb'), ('좋다', 'Adjective')]","['스포이트', '사용']","['있다', '하다', '좋다']","['스포이트', '있다', '사용', '하다', '좋다']",스포이트가 있어서 사용하기 좋아요,스포이트 있다 사용 하다 좋다,경쟁사(살충제)
8764,경쟁사,2023-04-05,3,살충제,부정,0.510504308,naver,"[('장미화', 'Noun'), ('분', 'Suffix'), ('에', 'Josa'), ('앞', 'Noun'), ('에', 'Josa'), ('하얗다', 'Adjective'), ('가루', 'Noun'), ('가', 'Josa'), ('생기다', 'Verb'), ('구매', 'Noun'), ('하다', 'Verb')]","['장미화', '앞', '가루', '구매']","['하얗다', '생기다', '하다']","['장미화', '앞', '하얗다', '가루', '생기다', '구매', '하다']",장미화분에 앞에 하얗게 가루가 생겨서 구매했어요,장미화 분 앞 하얗다 가루 생기다 구매 하다,경쟁사(살충제)
8765,경쟁사,2023-04-05,3,살충제,부정,0.510341981,naver,"[('오늘', 'Noun'), ('뿌리다', 'Verb'), ('보다', 'Verb'), ('제발', 'Noun'), ('다', 'Adverb'), ('사라지다', 'Verb'), ('길', 'Noun'), ('요', 'Josa')]","['오늘', '제발', '길']","['뿌리다', '보다', '사라지다']","['오늘', '뿌리다', '보다', '제발', '사라지다', '길']",오늘 뿌려봤는데 제발 다 사라지길요,오늘 뿌리다 보다 제발 다 사라지다 길,경쟁사(살충제)
8766,경쟁사,2023-04-18,4,살충제,부정,0.549166033,naver,"[('제라늄', 'Noun'), ('하루살이', 'Noun'), ('땜', 'Noun'), ('에', 'Josa'), ('사다', 'Verb')]","['제라늄', '하루살이', '땜']",['사다'],"['제라늄', '하루살이', '땜', '사다']",제라늄 하루살이 땜에 샀어요,제라늄 하루살이 땜 사다,경쟁사(살충제)
8769,경쟁사,2023-04-25,3,살충제,부정,0.510991949,naver,"[('한번', 'Noun'), ('사용', 'Noun'), ('으로', 'Josa'), ('효과', 'Noun'), ('는', 'Josa'), ('모르다', 'Verb')]","['한번', '사용', '효과']",['모르다'],"['한번', '사용', '효과', '모르다']",한번 사용으로 효과는 모르겠습니다,한번 사용 효과 모르다,경쟁사(살충제)
8770,경쟁사,2023-04-25,3,살충제,부정,0.511090186,naver,"[('일단', 'Noun'), ('계속', 'Noun'), ('뿌리다', 'Verb'), ('보다', 'Verb')]","['일단', '계속']","['뿌리다', '보다']","['일단', '계속', '뿌리다', '보다']",일단 계속 뿌려보려고요,일단 계속 뿌리다 보다,경쟁사(살충제)
8771,경쟁사,2023-04-08,1,살충제,부정,0.434947461,naver,"[('예방', 'Noun'), ('이', 'Josa'), ('안', 'Noun'), ('되다', 'Verb')]","['예방', '안']",['되다'],"['예방', '안', '되다']",예방이 안 됩니다,예방 안 되다,경쟁사(살충제)
8781,경쟁사,2023-04-04,4,살충제,부정,0.547515452,naver,"[('이', 'Determiner'), ('것', 'Noun'), ('저', 'Determiner'), ('것', 'Noun'), ('써다', 'Verb'), ('보다', 'Verb'), ('냄새', 'Noun'), ('는', 'Josa'), ('제일', 'Noun'), ('좋다', 'Adjective')]","['것', '것', '냄새', '제일']","['써다', '보다', '좋다']","['것', '것', '써다', '보다', '냄새', '제일', '좋다']",이것저것 써봤는데 냄새는 제일 좋네요,이 것 저 것 써다 보다 냄새 제일 좋다,경쟁사(살충제)
8782,경쟁사,2023-04-04,4,살충제,부정,0.546533078,naver,"[('효과', 'Noun'), ('는', 'Josa'), ('보통', 'Noun'), ('이다', 'Adjective')]","['효과', '보통']",['이다'],"['효과', '보통', '이다']",효과는 보통입니다,효과 보통 이다,경쟁사(살충제)
8783,경쟁사,2023-04-12,3,살충제,부정,0.509133697,naver,"[('서', 'Modifier'), ('양', 'Modifier'), ('란', 'Noun'), ('에', 'Josa'), ('하루살이', 'Noun'), ('가', 'Josa'), ('꼬이다', 'Adjective'), ('시작', 'Noun'), ('하다', 'Verb'), ('요', 'Modifier'), ('거', 'Noun'), ('줄때', 'Noun'), ('만', 'Josa'), ('사라지다', 'Verb')]","['란', '하루살이', '시작', '거', '줄때']","['꼬이다', '하다', '사라지다']","['란', '하루살이', '꼬이다', '시작', '하다', '거', '줄때', '사라지다']",서양란에 하루살이가 꼬이기 시작했는데 요거 줄때만 사라졌다,서 양 란 하루살이 꼬이다 시작 하다 요 거 줄때 사라지다,경쟁사(살충제)
8784,경쟁사,2023-04-12,3,살충제,부정,0.509802714,naver,"[('다시', 'Noun'), ('생기다', 'Verb')]",['다시'],['생기다'],"['다시', '생기다']",다시 생겨요,다시 생기다,경쟁사(살충제)
